datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,year,month,day,dayofweek,is_weekend,total_sales,total_sales_lag_1,total_sales_lag_7,total_sales_lag_30,rolling_mean_7,rolling_std_7
2018-05-15,4.0,0.67,2.0,14.0,11.0,0.0,5.0,7.0,2018,5,276,0.0,2018,5,15,1,0,43.67,78.539,58.34,44.419,62.842571428571425,12.032180432173565
2018-05-16,4.01,2.33,2.5,13.4,9.0,0.0,2.0,8.0,2018,5,276,0.0,2018,5,16,2,0,41.24,43.67,60.07,64.77,60.746857142857145,14.054716959424123
2018-05-17,2.0,2.78,3.5,16.0,11.0,0.0,1.0,4.0,2018,5,276,0.0,2018,5,17,3,0,40.28,41.24,77.82,42.896,58.05685714285715,15.888240162969332
2018-05-18,2.34,1.396,6.0,30.0,11.0,0.0,2.0,2.4,2018,5,276,0.0,2018,5,18,4,0,55.136,40.28,50.67,47.04,52.694,14.368543361570675
2018-05-19,2.34,2.561,1.0,18.4,7.0,5.0,0.0,5.0,2018,5,276,0.0,2018,5,19,5,1,41.301,55.136,66.14,54.045,53.332,14.362843903628665
2018-05-20,7.0,8.01,1.0,45.0,6.0,1.0,0.0,10.0,2018,5,276,0.0,2018,5,20,6,1,78.00999999999999,41.301,48.319,49.506,49.78357142857143,13.725331748961556
2018-05-21,12.0,2.759,2.15,14.6,18.0,0.0,11.0,5.0,2018,5,276,0.0,2018,5,21,0,0,65.509,78.00999999999999,78.539,66.539,54.02514285714285,17.315494953254824
2018-05-22,3.67,2.33,3.0,8.062,7.0,0.0,6.0,6.0,2018,5,276,0.0,2018,5,22,1,0,36.062,65.509,43.67,70.59,52.163714285714285,14.751573709430643
2018-05-23,1.5,3.66,0.0,11.0,7.0,0.0,0.0,7.0,2018,5,276,0.0,2018,5,23,2,0,30.16,36.062,41.24,42.254999999999995,51.07685714285714,15.72951987430622
2018-05-24,2.0,1.99,5.0,20.2,6.0,1.0,10.0,1.0,2018,5,276,0.0,2018,5,24,3,0,47.19,30.16,40.28,58.462,49.49399999999999,17.357610578648334
2018-05-25,2.33,2.33,2.0,16.4,9.0,0.0,1.0,2.0,2018,5,276,0.0,2018,5,25,4,0,35.06,47.19,55.136,88.76,50.481142857142856,16.937676606002604
2018-05-26,3.33,2.759,7.0,16.262,7.0,0.0,3.0,5.0,2018,5,276,0.0,2018,5,26,5,1,44.351,35.06,41.301,46.429,47.613142857142854,17.700637073549895
2018-05-27,6.33,4.518,5.0,49.262,6.0,1.0,0.0,11.0,2018,5,276,0.0,2018,5,27,6,1,83.11,44.351,78.00999999999999,78.209,48.04885714285714,17.55631328448152
2018-05-28,7.0,3.01,1.2,19.6,7.0,0.0,7.0,6.0,2018,5,276,0.0,2018,5,28,0,0,50.81,83.11,65.509,65.63,48.77742857142857,19.049246528031475
2018-05-29,9.0,4.033,3.3,21.25,7.0,0.0,4.0,6.0,2018,5,276,0.0,2018,5,29,1,0,54.583,50.81,36.062,62.73,46.677571428571426,17.65674009037493
2018-05-30,4.34,1.67,2.0,16.4,9.0,0.0,14.0,10.0,2018,5,276,0.0,2018,5,30,2,0,57.41,54.583,30.16,48.785,49.32342857142857,17.18218237843258
2018-05-31,3.5,3.66,1.35,11.4,10.0,0.0,8.0,5.64,2018,5,276,0.0,2018,5,31,3,0,43.55,57.41,47.19,18.54,53.21628571428572,15.074479722523266
2018-06-01,12.33,2.18,4.0,29.0,9.0,0.0,5.0,3.0,2018,6,276,0.0,2018,6,1,4,0,64.50999999999999,43.55,35.06,68.726,52.696285714285715,15.376756232642132
2018-06-02,8.0,3.086,4.0,23.0,9.0,3.0,7.0,9.0,2018,6,276,0.0,2018,6,2,5,1,66.086,64.50999999999999,44.351,69.37100000000001,56.90342857142857,13.682669742623919
2018-06-03,5.0,2.746,1.0,22.4,8.0,1.0,0.0,2.0,2018,6,276,0.0,2018,6,3,6,1,42.146,66.086,83.11,36.18,60.00842857142857,12.796885608839164
2018-06-04,3.33,3.0,6.0,19.0,3.0,0.0,6.0,6.0,2018,6,276,0.0,2018,6,4,0,0,46.33,42.146,50.81,57.34,54.15642857142857,9.382822174185323
2018-06-05,4.33,3.67,1.05,20.0,7.0,2.0,0.0,7.0,2018,6,276,0.0,2018,6,5,1,0,45.05,46.33,54.583,57.95,53.51642857142857,9.792950795634448
2018-06-06,6.0,2.34,0.15,17.25,16.0,3.0,0.0,2.0,2018,6,276,0.0,2018,6,6,2,0,46.74,45.05,57.41,54.693,52.15457142857143,10.271088596267903
2018-06-07,2.0,4.528,0.25,19.0,11.0,1.0,10.0,2.0,2018,6,276,0.0,2018,6,7,3,0,49.778,46.74,43.55,58.34,50.63028571428571,10.152220540589436
2018-06-08,4.0,1.33,2.0,9.0,6.0,0.0,2.0,4.4,2018,6,276,0.0,2018,6,8,4,0,28.729999999999997,49.778,64.50999999999999,60.07,51.519999999999996,9.690719753111074
2018-06-09,8.0,6.462,3.0,21.0,11.0,0.0,5.0,0.0,2018,6,276,0.0,2018,6,9,5,1,54.462,28.729999999999997,66.086,77.82,46.40857142857142,11.039454860592233
2018-06-10,2.66,4.693,5.0,33.2,7.0,0.0,0.0,3.0,2018,6,276,0.0,2018,6,10,6,1,55.553000000000004,54.462,42.146,50.67,44.748000000000005,8.0578265886863
2018-06-11,8.0,8.33,3.1,17.0,17.0,0.0,0.0,6.0,2018,6,276,0.0,2018,6,11,0,0,59.43,55.553000000000004,46.33,66.14,46.66328571428572,8.886983003515182
2018-06-12,2.34,4.5,4.0,18.186,3.0,0.0,1.0,7.4,2018,6,276,0.0,2018,6,12,1,0,40.425999999999995,59.43,45.05,48.319,48.53471428571429,10.101427303675141
2018-06-13,12.0,4.33,1.2,22.25,1.0,0.0,0.0,2.0,2018,6,276,0.0,2018,6,13,2,0,42.78,40.425999999999995,46.74,78.539,47.874142857142864,10.51020561848637
2018-06-14,0.0,1.0,1.0,22.0,11.0,0.0,0.0,2.0,2018,6,276,0.0,2018,6,14,3,0,37.0,42.78,49.778,43.67,47.30842857142857,10.686520448009253
2018-06-15,1.0,0.066,0.3,11.133,10.0,0.0,8.0,2.0,2018,6,276,0.0,2018,6,15,4,0,32.498999999999995,37.0,28.729999999999997,41.24,45.483,11.269796700325742
2018-06-16,3.34,6.383,5.0,10.0,5.0,0.0,2.0,7.0,2018,6,276,0.0,2018,6,16,5,1,38.723,32.498999999999995,54.462,40.28,46.02142857142858,10.391838269481186
2018-06-17,4.84,6.586,6.0,24.0,10.0,0.0,5.0,4.0,2018,6,276,0.0,2018,6,17,6,1,60.426,38.723,55.553000000000004,55.136,43.77299999999999,9.954710878105582
2018-06-18,4.5,1.33,2.1,14.0,4.0,0.0,1.0,6.0,2018,6,276,0.0,2018,6,18,0,0,32.93,60.426,59.43,41.301,44.469142857142856,11.028291775075466
2018-06-19,4.0,3.34,4.0,23.0,8.0,0.0,5.0,3.0,2018,6,276,0.0,2018,6,19,1,0,50.34,32.93,40.425999999999995,78.00999999999999,40.68342857142857,9.475780176449272
2018-06-20,3.66,4.528,2.5,15.062,8.0,3.0,11.0,2.6,2018,6,276,0.0,2018,6,20,2,0,50.35,50.34,42.78,65.509,42.09971428571429,10.147943185925385
2018-06-21,3.35,2.913,4.0,36.0,5.0,0.0,5.0,10.5,2018,6,276,0.0,2018,6,21,3,0,66.763,50.35,37.0,36.062,43.18114285714285,10.624676597879626
2018-06-22,5.0,5.099,4.15,12.0,3.0,0.0,6.0,5.5,2018,6,276,0.0,2018,6,22,4,0,40.749,66.763,32.498999999999995,30.16,47.433,13.345735598560026
2018-06-23,5.33,7.343,2.0,14.0,7.0,0.0,1.0,2.0,2018,6,276,0.0,2018,6,23,5,1,38.673,40.749,38.723,47.19,48.61157142857143,12.114593387827185
2018-06-24,1.67,4.746,2.0,29.0,10.0,0.0,0.0,3.0,2018,6,276,0.0,2018,6,24,6,1,50.416,38.673,60.426,35.06,48.60442857142857,12.121408318304141
2018-06-25,3.33,3.099,0.0,31.062,12.0,3.0,5.0,2.0,2018,6,276,0.0,2018,6,25,0,0,59.491,50.416,32.93,44.351,47.17442857142857,11.036222011436704
2018-06-26,10.33,5.67,3.0,15.0,6.0,0.0,9.0,4.4,2018,6,276,0.0,2018,6,26,1,0,53.4,59.491,50.34,83.11,50.968857142857146,9.821740738935304
2018-06-27,2.0,2.396,3.0,11.0,10.0,0.0,2.0,3.0,2018,6,276,0.0,2018,6,27,2,0,33.396,53.4,50.35,50.81,51.406,9.85711996477694
2018-06-28,3.0,2.192,4.0,10.0,13.0,0.0,5.0,2.0,2018,6,276,0.0,2018,6,28,3,0,39.192,33.396,66.763,54.583,48.984,12.008047718093273
2018-06-29,1.0,3.0,2.0,10.0,8.0,0.0,0.0,4.0,2018,6,276,0.0,2018,6,29,4,0,28.0,39.192,40.749,57.41,45.04528571428572,9.454764155604401
2018-06-30,6.84,3.34,7.0,26.8,10.0,2.0,0.0,4.0,2018,6,276,0.0,2018,6,30,5,1,59.980000000000004,28.0,38.673,43.55,43.224000000000004,11.439839116001906
2018-07-01,2.0,3.693,1.0,22.0,7.0,0.0,10.0,4.0,2018,7,276,0.0,2018,7,1,6,1,49.693,59.980000000000004,50.416,64.50999999999999,46.267857142857146,12.782905152697616
2018-07-02,3.33,6.33,3.0,24.6,18.0,0.0,3.0,7.0,2018,7,276,0.0,2018,7,2,0,0,65.26,49.693,59.491,66.086,46.164571428571435,12.746671615983539
2018-07-03,6.34,2.33,1.0,13.6,9.0,0.0,8.0,3.0,2018,7,276,0.0,2018,7,3,1,0,43.269999999999996,65.26,53.4,42.146,46.98871428571429,13.88736258515037
2018-07-04,1.0,2.83,3.5,16.25,6.0,0.0,22.0,7.0,2018,7,276,0.0,2018,7,4,2,0,58.58,43.269999999999996,33.396,46.33,45.54157142857143,13.633400967931198
2018-07-05,4.33,2.759,4.0,15.0,6.0,3.0,3.0,1.0,2018,7,276,0.0,2018,7,5,3,0,39.089,58.58,39.192,45.05,49.13928571428572,13.210466869295983
2018-07-06,2.33,5.33,1.25,20.0,15.0,0.0,0.0,6.0,2018,7,276,0.0,2018,7,6,4,0,49.91,39.089,28.0,46.74,49.12457142857142,13.223444103273014
2018-07-07,6.33,8.52,7.0,19.0,14.0,0.0,0.0,5.5,2018,7,276,0.0,2018,7,7,5,1,60.35,49.91,59.980000000000004,49.778,52.254571428571424,9.442350728802545
2018-07-08,7.33,5.211,2.0,28.0,10.0,0.0,5.0,4.0,2018,7,276,0.0,2018,7,8,6,1,61.541,60.35,49.693,28.729999999999997,52.30742857142858,9.49370040003991
2018-07-09,3.33,2.0,4.0,31.0,12.0,3.0,0.0,3.0,2018,7,276,0.0,2018,7,9,0,0,58.33,61.541,65.26,54.462,54.0,9.992931685279832
2018-07-10,6.0,6.36,4.0,34.0,9.0,2.0,2.0,4.0,2018,7,276,0.0,2018,7,10,1,0,67.36,58.33,43.269999999999996,55.553000000000004,53.01,8.983806746956992
2018-07-11,10.0,3.363,3.0,29.4,13.0,0.0,6.0,2.0,2018,7,276,0.0,2018,7,11,2,0,66.763,67.36,58.58,59.43,56.451428571428565,9.241244394148598
2018-07-12,3.0,4.34,7.0,24.0,11.0,4.0,0.0,3.0,2018,7,276,0.0,2018,7,12,3,0,56.34,66.763,39.089,40.425999999999995,57.62042857142857,10.03855359530026
2018-07-13,1.34,2.67,1.15,22.0,5.0,0.0,2.0,3.0,2018,7,276,0.0,2018,7,13,4,0,37.16,56.34,49.91,42.78,60.08485714285715,6.0600762489310025
2018-07-14,0.0,3.2,0.0,26.0,8.0,0.0,0.0,1.4,2018,7,276,0.0,2018,7,14,5,1,38.6,37.16,60.35,37.0,58.26342857142857,10.158291258165201
2018-07-15,10.0,9.42,3.5,23.0,4.0,0.0,1.0,7.0,2018,7,276,0.0,2018,7,15,6,1,57.92,38.6,61.541,32.498999999999995,55.156285714285715,12.475720242592452
2018-07-16,9.33,5.023,1.0,22.0,8.0,0.0,0.0,3.0,2018,7,276,0.0,2018,7,16,0,0,48.353,57.92,58.33,38.723,54.638999999999996,12.239703305227733
2018-07-17,2.33,3.66,2.0,29.4,13.0,0.0,0.0,6.0,2018,7,276,0.0,2018,7,17,1,0,56.39,48.353,67.36,60.426,53.21371428571428,12.318903234653853
2018-07-18,2.5,2.837,5.0,10.0,17.0,0.0,12.0,6.0,2018,7,276,0.0,2018,7,18,2,0,55.337,56.39,66.763,32.93,51.64657142857142,10.82675771498797
2018-07-19,6.84,4.0,3.0,16.0,14.0,1.0,0.0,3.0,2018,7,276,0.0,2018,7,19,3,0,47.84,55.337,56.34,50.34,50.01428571428572,8.848488095230344
2018-07-20,5.0,7.177,5.0,35.2,2.0,1.0,2.0,4.0,2018,7,276,0.0,2018,7,20,4,0,61.377,47.84,37.16,50.35,48.8,8.407991020452211
2018-07-21,4.0,5.02,0.3,22.0,7.0,0.0,5.0,1.0,2018,7,276,0.0,2018,7,21,5,1,44.32,61.377,38.6,66.763,52.25957142857143,7.778996997410267
2018-07-22,3.66,4.34,0.0,31.0,4.0,0.0,5.0,6.0,2018,7,276,0.0,2018,7,22,6,1,54.0,44.32,57.92,40.749,53.07671428571428,6.256404870591836
2018-07-23,8.68,1.863,2.1,12.0,15.0,1.0,0.0,5.3,2018,7,276,0.0,2018,7,23,0,0,45.943,54.0,48.353,38.673,52.516714285714286,5.916860815057717
2018-07-24,9.68,4.0,2.0,22.0,4.0,1.0,2.0,2.0,2018,7,276,0.0,2018,7,24,1,0,46.68,45.943,56.39,50.416,52.17242857142857,6.2596981518588155
2018-07-25,5.0,2.68,2.0,16.0,7.0,0.0,0.0,2.0,2018,7,276,0.0,2018,7,25,2,0,34.68,46.68,55.337,59.491,50.78528571428571,6.245166550068903
2018-07-26,4.33,1.827,5.0,24.0,4.0,0.0,1.0,4.0,2018,7,276,0.0,2018,7,26,3,0,44.157,34.68,47.84,53.4,47.83428571428571,8.283678223154698
2018-07-27,2.34,3.34,3.0,19.4,11.0,0.0,1.0,6.0,2018,7,276,0.0,2018,7,27,4,0,46.08,44.157,61.377,33.396,47.30814285714286,8.399410325107919
2018-07-28,6.0,4.01,1.0,24.5,9.0,0.0,0.0,3.0,2018,7,276,0.0,2018,7,28,5,1,47.51,46.08,44.32,39.192,45.12285714285714,5.67814290147143
2018-07-29,3.5,4.35,2.1,9.0,7.0,1.0,0.0,3.0,2018,7,276,0.0,2018,7,29,6,1,29.95,47.51,54.0,28.0,45.57857142857143,5.730735608894727
2018-07-30,3.0,6.33,5.3,26.0,9.0,2.0,0.0,4.0,2018,7,276,0.0,2018,7,30,0,0,55.629999999999995,29.95,45.943,59.980000000000004,42.142857142857146,6.925205663097546
2018-07-31,7.33,3.736,3.0,13.0,5.0,0.0,0.0,3.0,2018,7,276,0.0,2018,7,31,1,0,35.066,55.629999999999995,46.68,49.693,43.526714285714284,8.58105814598463
2018-08-01,1.0,2.34,1.0,14.0,9.0,1.0,1.0,7.0,2018,8,276,0.0,2018,8,1,2,0,36.34,35.066,34.68,65.26,41.867571428571424,8.983118832142258
2018-08-02,0.0,1.0,0.0,11.0,11.0,0.0,2.0,5.0,2018,8,276,0.0,2018,8,2,3,0,30.0,36.34,44.157,43.269999999999996,42.10471428571428,8.781398421555823
2018-08-03,4.01,2.67,2.0,21.0,9.0,0.0,0.0,1.0,2018,8,276,0.0,2018,8,3,4,0,39.68,30.0,46.08,58.58,40.08228571428572,9.801007256302995
2018-08-04,5.0,3.87,2.0,8.0,11.0,3.0,0.0,8.0,2018,8,276,0.0,2018,8,4,5,1,40.870000000000005,39.68,47.51,39.089,39.168,9.44012966012698
2018-08-05,6.0,0.99,5.0,13.0,4.0,2.0,6.0,1.3,2018,8,276,0.0,2018,8,5,6,1,38.29,40.870000000000005,29.95,49.91,38.21942857142857,8.772168239326989
2018-08-06,8.33,6.165,2.0,21.388,7.0,0.0,6.0,2.0,2018,8,276,0.0,2018,8,6,0,0,52.883,38.29,55.629999999999995,60.35,39.41085714285714,7.993649884514551
2018-08-07,2.33,2.67,8.0,15.0,7.0,1.0,1.0,3.0,2018,8,276,0.0,2018,8,7,1,0,40.0,52.883,35.066,61.541,39.01842857142857,7.079908988519803
2018-08-08,4.33,2.793,2.0,10.0,13.0,0.0,0.0,2.0,2018,8,276,0.0,2018,8,8,2,0,34.123000000000005,40.0,36.34,58.33,39.723285714285716,6.863122387424752
2018-08-09,2.67,3.066,1.0,29.4,13.0,0.0,0.0,2.0,2018,8,276,0.0,2018,8,9,3,0,51.135999999999996,34.123000000000005,30.0,67.36,39.40657142857143,7.09259138954562
2018-08-10,6.0,4.0,4.0,19.0,4.0,0.0,0.0,2.0,2018,8,276,0.0,2018,8,10,4,0,39.0,51.135999999999996,39.68,66.763,42.426,6.917446325536204
2018-08-11,4.0,4.133,6.0,37.0,16.0,1.0,5.0,10.0,2018,8,276,0.0,2018,8,11,5,1,83.133,39.0,40.870000000000005,56.34,42.328857142857146,6.967032903338278
2018-08-12,10.99,4.99,6.0,16.0,6.0,0.0,1.0,2.0,2018,8,276,0.0,2018,8,12,6,1,46.980000000000004,83.133,38.29,37.16,48.36642857142857,16.827166595094152
2018-08-13,3.33,5.02,2.0,23.25,15.0,0.0,3.0,2.0,2018,8,276,0.0,2018,8,13,0,0,53.6,46.980000000000004,52.883,38.6,49.60785714285714,16.271247498051938
2018-08-14,1.33,2.736,5.0,12.0,9.0,0.0,4.0,5.0,2018,8,276,0.0,2018,8,14,1,0,39.066,53.6,40.0,57.92,49.71028571428571,16.29753648780799
2018-08-15,8.34,4.199,2.0,32.2,13.0,2.0,0.0,1.0,2018,8,276,0.0,2018,8,15,2,0,62.739000000000004,39.066,34.123000000000005,48.353,49.57685714285714,16.393823638071588
2018-08-16,3.33,8.729,4.0,27.4,6.0,3.0,5.0,5.0,2018,8,276,0.0,2018,8,16,3,0,62.458999999999996,62.739000000000004,51.135999999999996,56.39,53.664857142857144,15.43795548238797
2018-08-17,2.33,2.99,2.4,23.0,5.0,1.0,5.0,1.0,2018,8,276,0.0,2018,8,17,4,0,42.72,62.458999999999996,39.0,55.337,55.28242857142857,15.719461853141873
2018-08-18,6.33,5.34,0.0,32.1,5.0,1.0,6.0,0.0,2018,8,276,0.0,2018,8,18,5,1,55.77,42.72,83.133,47.84,55.813857142857145,15.129050988397292
2018-08-19,6.33,4.495,1.0,19.9,3.0,0.0,5.0,6.0,2018,8,276,0.0,2018,8,19,6,1,45.724999999999994,55.77,46.980000000000004,61.377,51.904857142857146,9.309793166850003
2018-08-20,4.0,5.68,4.2,21.4,7.0,0.0,20.0,3.0,2018,8,276,0.0,2018,8,20,0,0,65.28,45.724999999999994,53.6,44.32,51.72557142857143,9.431727534535632
2018-08-21,2.34,3.0,2.15,26.2,4.0,1.0,1.0,4.0,2018,8,276,0.0,2018,8,21,1,0,43.69,65.28,39.066,54.0,53.39414285714286,10.758446626234027
2018-08-22,5.0,4.33,0.0,18.0,4.0,1.0,0.0,4.0,2018,8,276,0.0,2018,8,22,2,0,36.33,43.69,62.739000000000004,45.943,54.05471428571428,9.834338407069596
2018-08-23,5.0,4.067,4.0,35.0,8.0,0.0,23.0,3.0,2018,8,276,0.0,2018,8,23,3,0,82.06700000000001,36.33,62.458999999999996,46.68,50.282,10.949888416478835
2018-08-24,4.0,2.34,1.0,38.5,7.0,0.0,21.0,4.0,2018,8,276,0.0,2018,8,24,4,0,77.84,82.06700000000001,42.72,34.68,53.08314285714285,15.950352268090922
2018-08-25,3.67,4.01,3.2,27.0,4.0,0.0,6.0,2.5,2018,8,276,0.0,2018,8,25,5,1,50.379999999999995,77.84,55.77,44.157,58.10028571428571,17.58686827071349
2018-08-26,11.33,6.67,4.0,57.0,10.0,0.0,8.0,4.3,2018,8,276,0.0,2018,8,26,6,1,101.3,50.379999999999995,45.724999999999994,46.08,57.330285714285715,17.822316971653713
2018-08-27,3.34,1.0,9.0,16.0,6.0,0.0,1.0,1.0,2018,8,276,0.0,2018,8,27,0,0,37.34,101.3,65.28,47.51,65.26957142857142,23.321082049347066
2018-08-28,2.0,2.68,1.0,26.4,7.0,1.0,0.0,3.0,2018,8,276,0.0,2018,8,28,1,0,43.08,37.34,43.69,29.95,61.27814285714286,25.59875499855783
2018-08-29,6.67,2.67,1.3,28.5,10.0,1.0,5.0,3.0,2018,8,276,0.0,2018,8,29,2,0,58.14,43.08,36.33,55.629999999999995,61.190999999999995,25.669547528800198
2018-08-30,2.33,2.736,3.0,38.0,7.0,0.0,4.0,2.0,2018,8,276,0.0,2018,8,30,3,0,59.066,58.14,82.06700000000001,35.066,64.30671428571429,23.369636901431726
2018-08-31,4.34,3.34,0.0,17.2,13.0,1.0,20.0,4.0,2018,8,276,0.0,2018,8,31,4,0,62.879999999999995,59.066,77.84,36.34,61.020857142857146,22.035194995193244
2018-09-01,2.34,0.0,2.2,19.0,6.0,1.0,1.0,2.0,2018,9,276,0.0,2018,9,1,5,1,33.54,62.879999999999995,50.379999999999995,30.0,58.883714285714284,20.8242650907884
2018-09-02,6.68,5.373,3.0,20.0,5.0,0.0,5.0,2.0,2018,9,276,0.0,2018,9,2,6,1,47.053,33.54,101.3,39.68,56.478,22.845052593504814
2018-09-03,1.0,2.02,2.0,27.4,12.0,0.0,0.0,4.0,2018,9,276,0.0,2018,9,3,0,0,48.42,47.053,37.34,40.870000000000005,48.72842857142858,11.480465348541069
2018-09-04,4.0,1.086,1.0,22.0,7.0,0.0,3.0,2.0,2018,9,276,0.0,2018,9,4,1,0,40.086,48.42,43.08,38.29,50.31128571428571,10.357503507349916
2018-09-05,6.5,3.33,1.5,28.0,11.0,0.0,3.0,2.0,2018,9,276,0.0,2018,9,5,2,0,55.33,40.086,58.14,52.883,49.88357142857143,10.759892128597373
2018-09-06,6.66,4.056,3.0,18.4,13.0,0.0,5.0,0.0,2018,9,276,0.0,2018,9,6,3,0,50.116,55.33,59.066,40.0,49.48214285714285,10.448433924574285
2018-09-07,2.0,1.746,4.0,42.0,6.0,0.0,22.0,7.7,2018,9,276,0.0,2018,9,7,4,0,85.44600000000001,50.116,62.879999999999995,34.123000000000005,48.20357142857143,9.592765257511472
2018-09-08,10.0,2.34,6.1,35.4,12.0,0.0,10.0,1.0,2018,9,276,0.0,2018,9,8,5,1,76.84,85.44600000000001,33.54,51.135999999999996,51.42728571428571,16.58805526791589
2018-09-09,4.0,5.944,0.0,50.0,2.0,0.0,0.0,5.0,2018,9,276,0.0,2018,9,9,6,1,66.944,76.84,47.053,39.0,57.613,16.87696207852589
2018-09-10,7.0,2.406,2.0,49.4,14.0,3.0,1.0,2.0,2018,9,276,0.0,2018,9,10,0,0,80.806,66.944,48.42,83.133,60.454571428571434,16.472316967740568
2018-09-11,9.0,2.726,3.0,50.6,15.0,0.0,6.0,4.0,2018,9,276,0.0,2018,9,11,1,0,90.326,80.806,40.086,46.980000000000004,65.08114285714286,17.06622859556815
2018-09-12,4.0,3.0,2.0,35.0,18.0,0.0,5.0,0.0,2018,9,276,0.0,2018,9,12,2,0,67.0,90.326,55.33,53.6,72.25828571428572,15.272540388054505
2018-09-13,2.83,3.086,1.0,20.6,5.0,2.0,12.0,2.0,2018,9,276,0.0,2018,9,13,3,0,48.516000000000005,67.0,50.116,39.066,73.92542857142858,13.669492149273177
2018-09-14,8.0,7.02,4.0,54.0,7.0,0.0,1.0,2.0,2018,9,276,0.0,2018,9,14,4,0,83.02,48.516000000000005,85.44600000000001,62.739000000000004,73.69685714285716,14.139274797864184
2018-09-15,6.0,2.01,4.0,19.7,6.0,0.0,10.0,4.4,2018,9,276,0.0,2018,9,15,5,1,52.11,83.02,76.84,62.458999999999996,73.35028571428572,13.82963245732711
2018-09-16,3.33,0.67,3.25,24.25,6.0,1.0,7.0,3.0,2018,9,276,0.0,2018,9,16,6,1,48.5,52.11,66.944,42.72,69.81742857142856,15.806941922850735
2018-09-17,3.0,2.33,3.75,44.4,10.0,1.0,5.0,0.0,2018,9,276,0.0,2018,9,17,0,0,69.47999999999999,48.5,80.806,55.77,67.18257142857142,17.779835684065738
2018-09-18,4.34,3.0,3.7,20.0,6.0,0.0,1.0,5.0,2018,9,276,0.0,2018,9,18,1,0,43.04,69.47999999999999,90.326,45.724999999999994,65.56457142857143,16.823050881227758
2018-09-19,6.0,3.68,2.0,26.0,10.0,0.0,9.0,7.0,2018,9,276,0.0,2018,9,19,2,0,63.68,43.04,67.0,65.28,58.80942857142856,14.565338614408555
2018-09-20,2.0,4.067,2.0,24.2,13.0,1.0,0.0,5.0,2018,9,276,0.0,2018,9,20,3,0,51.266999999999996,63.68,48.516000000000005,43.69,58.33514285714285,14.305924826548521
2018-09-21,4.66,5.837,1.0,33.1,10.0,0.0,1.0,3.0,2018,9,276,0.0,2018,9,21,4,0,58.597,51.266999999999996,83.02,36.33,58.728142857142856,14.02627798608231
2018-09-22,6.0,3.833,1.5,31.6,6.0,1.0,23.0,3.0,2018,9,276,0.0,2018,9,22,5,1,75.93299999999999,58.597,52.11,82.06700000000001,55.23914285714286,9.175418908303786
2018-09-23,7.34,9.439,3.25,42.862,9.0,0.0,8.0,5.0,2018,9,276,0.0,2018,9,23,6,1,84.891,75.93299999999999,48.5,77.84,58.64242857142857,11.849736886771554
2018-09-24,7.33,3.67,5.5,53.8,7.0,0.0,9.0,2.0,2018,9,276,0.0,2018,9,24,0,0,88.3,84.891,69.47999999999999,50.379999999999995,63.841142857142856,14.372600198857153
2018-09-25,6.0,4.736,3.3,53.85,11.0,0.0,22.0,2.0,2018,9,276,0.0,2018,9,25,1,0,102.886,88.3,43.04,101.3,66.52971428571428,17.103946364453215
2018-09-26,3.0,9.0,6.0,41.4,9.0,1.0,0.0,3.0,2018,9,276,0.0,2018,9,26,2,0,72.4,102.886,63.68,37.34,75.07914285714286,18.31954156475677
2018-09-27,4.0,6.567,4.6,19.0,11.0,0.0,7.0,3.0,2018,9,276,0.0,2018,9,27,3,0,55.167,72.4,51.266999999999996,43.08,76.32485714285714,17.701263320533098
2018-09-28,2.0,4.68,3.7,40.6,3.0,0.0,5.0,3.0,2018,9,276,0.0,2018,9,28,4,0,61.980000000000004,55.167,58.597,58.14,76.88199999999999,16.820593509148033
2018-09-29,3.5,5.33,2.15,57.7,4.0,0.0,21.0,1.0,2018,9,276,0.0,2018,9,29,5,1,94.68,61.980000000000004,75.93299999999999,59.066,77.36528571428572,16.246474589012266
2018-09-30,11.01,2.01,2.0,54.0,9.0,1.0,3.0,3.0,2018,9,276,0.0,2018,9,30,6,1,85.02,94.68,84.891,62.879999999999995,80.04342857142856,17.470109538457567
2018-10-01,3.0,4.932,1.0,53.0,10.0,0.0,21.0,3.0,2018,10,276,0.0,2018,10,1,0,0,95.932,85.02,88.3,33.54,80.06185714285714,17.476142312960516
2018-10-02,6.0,3.91,3.5,18.6,7.0,0.0,6.0,0.0,2018,10,276,0.0,2018,10,2,1,0,45.010000000000005,95.932,102.886,47.053,81.15214285714286,18.294656218219803
2018-10-03,6.0,3.33,3.0,34.9,12.0,2.0,5.0,4.0,2018,10,276,0.0,2018,10,3,2,0,70.22999999999999,45.010000000000005,72.4,48.42,72.88414285714286,19.847509721444947
2018-10-04,6.0,3.36,2.0,32.0,12.0,1.0,5.0,0.0,2018,10,276,0.0,2018,10,4,3,0,61.36,70.22999999999999,55.167,40.086,72.57414285714286,19.873261906630187
2018-10-05,4.84,3.397,1.1,22.8,7.0,0.0,14.0,1.0,2018,10,276,0.0,2018,10,5,4,0,54.137,61.36,61.980000000000004,55.33,73.45885714285714,19.0916586273391
2018-10-06,2.0,5.36,3.2,59.25,4.0,0.0,3.0,0.1,2018,10,276,0.0,2018,10,6,5,1,76.91,54.137,94.68,50.116,72.33842857142858,20.08204444984895
